panel_hgnc_id,panel_id,hgnc_id
4387,1,HGNC:26899
4388,1,HGNC:30739
4389,1,HGNC:5318
4390,1,HGNC:11892
4391,1,HGNC:11896
4392,1,HGNC:11905
4393,1,HGNC:11908
4394,1,HGNC:11909
4395,1,HGNC:18153
4396,1,HGNC:17755
4397,1,HGNC:11912
4398,1,HGNC:11914
4399,1,HGNC:11916
4400,1,HGNC:13469
4401,1,HGNC:11918
4402,1,HGNC:11924
4403,1,HGNC:11926
4404,1,HGNC:11927
4405,1,HGNC:11934
4406,1,HGNC:30765
4407,1,HGNC:11943
4408,1,HGNC:11944
4409,1,HGNC:11946
4410,1,HGNC:11947
4411,1,HGNC:19661
4412,1,HGNC:11948
4413,1,HGNC:11949
4414,1,HGNC:11950
4415,1,HGNC:19998
4416,1,HGNC:17103
4417,1,HGNC:11953
4418,1,HGNC:29190
4419,1,HGNC:19737
4420,1,HGNC:11976
4421,1,HGNC:15954
4422,1,HGNC:19959
4423,1,HGNC:11985
4424,1,HGNC:7801
4425,1,HGNC:11986
4426,1,HGNC:11989
4427,1,HGNC:11990
4428,1,HGNC:11992
4429,1,HGNC:21653
4430,1,HGNC:3098
4431,1,HGNC:29456
4432,1,HGNC:11998
4433,1,HGNC:16197
4434,1,HGNC:15979
4435,1,HGNC:12003
4436,1,HGNC:12008
4437,1,HGNC:20692
4438,1,HGNC:12009
4439,1,HGNC:17358
4440,1,HGNC:12010
4441,1,HGNC:12011
4442,1,HGNC:12012
4443,1,HGNC:12013
4444,1,HGNC:12014
4445,1,HGNC:12015
4446,1,HGNC:2073
4447,1,HGNC:12016
4448,1,HGNC:24259
4449,1,HGNC:26894
4450,1,HGNC:10781
4451,1,HGNC:12033
4452,1,HGNC:17861
4453,1,HGNC:1343
4454,1,HGNC:20456
4455,1,HGNC:30764
4456,1,HGNC:29947
4457,1,HGNC:16264
4458,1,HGNC:11868
4459,1,HGNC:25751
4460,1,HGNC:24284
4461,1,HGNC:23068
4462,1,HGNC:30887
4463,1,HGNC:19943
4464,1,HGNC:23066
4465,1,HGNC:30832
4466,1,HGNC:12261
4467,1,HGNC:12266
4468,1,HGNC:17761
4469,1,HGNC:12269
4470,1,HGNC:12299
4471,1,HGNC:15974
4472,1,HGNC:16379
4473,1,HGNC:16384
4474,1,HGNC:16380
4475,1,HGNC:7523
4476,1,HGNC:16007
4477,1,HGNC:32669
4478,1,HGNC:15579
4479,1,HGNC:12303
4480,1,HGNC:17009
4481,1,HGNC:12305
4482,1,HGNC:12306
4483,1,HGNC:12307
4484,1,HGNC:12310
4485,1,HGNC:20286
4486,1,HGNC:25980
4487,1,HGNC:28403
4488,1,HGNC:26022
4489,1,HGNC:23141
4490,1,HGNC:25481
4491,1,HGNC:17341
4492,1,HGNC:497
4493,1,HGNC:12338
4494,1,HGNC:7146
4495,1,HGNC:17992
4496,1,HGNC:17993
4497,1,HGNC:17995
4498,1,HGNC:12340
4499,1,HGNC:18084
4500,1,HGNC:18083
4501,1,HGNC:14006
4502,1,HGNC:12347
4503,1,HGNC:12362
4504,1,HGNC:12363
4505,1,HGNC:16791
4506,1,HGNC:28422
4507,1,HGNC:15506
4508,1,HGNC:27561
4509,1,HGNC:12367
4510,1,HGNC:12372
4511,1,HGNC:12373
4512,1,HGNC:10669
4513,1,HGNC:21641
4514,1,HGNC:11854
4515,1,HGNC:1268
4516,1,HGNC:16831
4517,1,HGNC:12382
4518,1,HGNC:25542
4519,1,HGNC:25455
4520,1,HGNC:19141
4521,1,HGNC:23700
4522,1,HGNC:26006
4523,1,HGNC:30761
4524,1,HGNC:25660
4525,1,HGNC:21882
4526,1,HGNC:29936
4527,1,HGNC:19274
4528,1,HGNC:19750
4529,1,HGNC:20087
4530,1,HGNC:12397
4531,1,HGNC:26262
4532,1,HGNC:19963
4533,1,HGNC:12403
4534,1,HGNC:12404
4535,1,HGNC:12405
4536,1,HGNC:12406
4537,1,HGNC:20766
4538,1,HGNC:24071
4539,1,HGNC:12407
4540,1,HGNC:12410
4541,1,HGNC:20778
4542,1,HGNC:16257
4543,1,HGNC:12412
4544,1,HGNC:30829
4545,1,HGNC:20772
4546,1,HGNC:20774
4547,1,HGNC:20771
4548,1,HGNC:20773
4549,1,HGNC:12417
4550,1,HGNC:18599
4551,1,HGNC:16691
4552,1,HGNC:18127
4553,1,HGNC:12420
4554,1,HGNC:12423
4555,1,HGNC:12425
4556,1,HGNC:30242
4557,1,HGNC:12428
4558,1,HGNC:20670
4559,1,HGNC:1160
4560,1,HGNC:20652
4561,1,HGNC:30551
4562,1,HGNC:18155
4563,1,HGNC:12440
4564,1,HGNC:3148
4565,1,HGNC:12441
4566,1,HGNC:12442
4567,1,HGNC:12449
4568,1,HGNC:12450
4569,1,HGNC:12453
4570,1,HGNC:23156
4571,1,HGNC:12469
4572,1,HGNC:30661
4573,1,HGNC:23230
4574,1,HGNC:12461
4575,1,HGNC:29877
4576,1,HGNC:12472
4577,1,HGNC:25009
4578,1,HGNC:12496
4579,1,HGNC:13478
4580,1,HGNC:16803
4581,1,HGNC:12499
4582,1,HGNC:30791
4583,1,HGNC:12509
4584,1,HGNC:16808
4585,1,HGNC:30313
4586,1,HGNC:20344
4587,1,HGNC:12511
4588,1,HGNC:30600
4589,1,HGNC:12513
4590,1,HGNC:12519
4591,1,HGNC:26941
4592,1,HGNC:20597
4593,1,HGNC:25640
4594,1,HGNC:12525
4595,1,HGNC:12527
4596,1,HGNC:12530
4597,1,HGNC:12559
4598,1,HGNC:12563
4599,1,HGNC:12565
4600,1,HGNC:23150
4601,1,HGNC:23147
4602,1,HGNC:30594
4603,1,HGNC:14304
4604,1,HGNC:26582
4605,1,HGNC:13481
4606,1,HGNC:12572
4607,1,HGNC:16297
4608,1,HGNC:20439
4609,1,HGNC:21237
4610,1,HGNC:12582
4611,1,HGNC:12585
4612,1,HGNC:12586
4613,1,HGNC:12587
4614,1,HGNC:29594
4615,1,HGNC:26444
4616,1,HGNC:12591
4617,1,HGNC:12592
4618,1,HGNC:25792
4619,1,HGNC:30494
4620,1,HGNC:12597
4621,1,HGNC:16356
4622,1,HGNC:12601
4623,1,HGNC:12616
4624,1,HGNC:13485
4625,1,HGNC:13486
4626,1,HGNC:20080
4627,1,HGNC:18533
4628,1,HGNC:29255
4629,1,HGNC:12630
4630,1,HGNC:12631
4631,1,HGNC:12632
4632,1,HGNC:12633
4633,1,HGNC:29304
4634,1,HGNC:25507
4635,1,HGNC:12642
4636,1,HGNC:12643
4637,1,HGNC:15512
4638,1,HGNC:15511
4639,1,HGNC:12649
4640,1,HGNC:12651
4641,1,HGNC:21642
4642,1,HGNC:2464
4643,1,HGNC:12665
4644,1,HGNC:12666
4645,1,HGNC:12679
4646,1,HGNC:12680
4647,1,HGNC:12682
4648,1,HGNC:12687
4649,1,HGNC:12692
4650,1,HGNC:20347
4651,1,HGNC:23663
4652,1,HGNC:12698
4653,1,HGNC:22082
4654,1,HGNC:14583
4655,1,HGNC:1908
4656,1,HGNC:2183
4657,1,HGNC:23594
4658,1,HGNC:23595
4659,1,HGNC:14584
4660,1,HGNC:18179
4661,1,HGNC:12712
4662,1,HGNC:13487
4663,1,HGNC:24641
4664,1,HGNC:24928
4665,1,HGNC:12713
4666,1,HGNC:14579
4667,1,HGNC:13488
4668,1,HGNC:25956
4669,1,HGNC:1172
4670,1,HGNC:25608
4671,1,HGNC:12718
4672,1,HGNC:30085
4673,1,HGNC:12723
4674,1,HGNC:1975
4675,1,HGNC:30910
4676,1,HGNC:29071
4677,1,HGNC:12726
4678,1,HGNC:17327
4679,1,HGNC:12729
4680,1,HGNC:12730
4681,1,HGNC:12731
4682,1,HGNC:12732
4683,1,HGNC:29174
4684,1,HGNC:28984
4685,1,HGNC:16461
4686,1,HGNC:12738
4687,1,HGNC:20751
4688,1,HGNC:28027
4689,1,HGNC:12754
4690,1,HGNC:13831
4691,1,HGNC:18340
4692,1,HGNC:21208
4693,1,HGNC:29250
4694,1,HGNC:30696
4695,1,HGNC:31406
4696,1,HGNC:12756
4697,1,HGNC:28912
4698,1,HGNC:25072
4699,1,HGNC:12757
4700,1,HGNC:24502
4701,1,HGNC:26790
4702,1,HGNC:25928
4703,1,HGNC:26600
4704,1,HGNC:19684
4705,1,HGNC:12762
4706,1,HGNC:16361
4707,1,HGNC:12736
4708,1,HGNC:32225
4709,1,HGNC:30238
4710,1,HGNC:14540
4711,1,HGNC:14543
4712,1,HGNC:14544
4713,1,HGNC:12774
4714,1,HGNC:13829
4715,1,HGNC:12775
4716,1,HGNC:12781
4717,1,HGNC:12782
4718,1,HGNC:12783
4719,1,HGNC:12784
4720,1,HGNC:12786
4721,1,HGNC:12787
4722,1,HGNC:12779
4723,1,HGNC:25522
4724,1,HGNC:12791
4725,1,HGNC:12796
4726,1,HGNC:12799
4727,1,HGNC:17004
4728,1,HGNC:12805
4729,1,HGNC:592
4730,1,HGNC:12810
4731,1,HGNC:12811
4732,1,HGNC:12814
4733,1,HGNC:12816
4734,1,HGNC:28052
4735,1,HGNC:12827
4736,1,HGNC:12828
4737,1,HGNC:12829
4738,1,HGNC:12831
4739,1,HGNC:15516
4740,1,HGNC:15517
4741,1,HGNC:16262
4742,1,HGNC:12840
4743,1,HGNC:24249
4744,1,HGNC:30511
4745,1,HGNC:24877
4746,1,HGNC:28905
4747,1,HGNC:12852
4748,1,HGNC:12856
4749,1,HGNC:30935
4750,1,HGNC:12858
4751,1,HGNC:16740
4752,1,HGNC:12930
4753,1,HGNC:13030
4754,1,HGNC:13503
4755,1,HGNC:21143
4756,1,HGNC:18078
4757,1,HGNC:20509
4758,1,HGNC:24931
4759,1,HGNC:25265
4760,1,HGNC:18475
4761,1,HGNC:11642
4762,1,HGNC:14881
4763,1,HGNC:777
4764,1,HGNC:30939
4765,1,HGNC:1108
4766,1,HGNC:18791
4767,1,HGNC:16700
4768,1,HGNC:20758
4769,1,HGNC:20761
4770,1,HGNC:26559
4771,1,HGNC:12872
4772,1,HGNC:12873
4773,1,HGNC:12874
4774,1,HGNC:16493
4775,1,HGNC:12877
4776,1,HGNC:12989
4777,1,HGNC:13054
4778,1,HGNC:19412
4779,1,HGNC:16966
4780,1,HGNC:20997
4781,1,HGNC:9397
4782,1,HGNC:12927
4783,1,HGNC:12933
4784,1,HGNC:18410
4785,1,HGNC:15807
4786,1,HGNC:15992
4787,1,HGNC:19904
4788,1,HGNC:20041
4789,1,HGNC:16762
4790,1,HGNC:21684
4791,1,HGNC:23216
4792,1,HGNC:29415
4793,1,HGNC:29222
4794,1,HGNC:29277
4795,1,HGNC:24750
4796,1,HGNC:13128
4797,1,HGNC:29271
4798,1,HGNC:12309
4799,1,HGNC:13187
4800,1,HGNC:13188
4801,1,HGNC:13189
4802,1,HGNC:29316
4803,1,HGNC:26993
4804,2,HGNC:23336
4805,2,HGNC:18149
4806,2,HGNC:13666
4807,2,HGNC:25662
4808,2,HGNC:20
4809,2,HGNC:21022
4810,2,HGNC:17366
4811,2,HGNC:23
4812,2,HGNC:29
4813,2,HGNC:14637
4814,2,HGNC:32
4815,2,HGNC:33
4816,2,HGNC:34
4817,2,HGNC:37
4818,2,HGNC:42
4819,2,HGNC:45
4820,2,HGNC:47
4821,2,HGNC:48
4822,2,HGNC:53
4823,2,HGNC:57
4824,2,HGNC:59
4825,2,HGNC:60
4826,2,HGNC:61
4827,2,HGNC:68
4828,2,HGNC:13886
4829,2,HGNC:13887
4830,2,HGNC:15868
4831,2,HGNC:13921
4832,2,HGNC:21396
4833,2,HGNC:76
4834,2,HGNC:79
4835,2,HGNC:87
4836,2,HGNC:21497
4837,2,HGNC:89
4838,2,HGNC:90
4839,2,HGNC:91
4840,2,HGNC:92
4841,2,HGNC:319
4842,2,HGNC:93
4843,2,HGNC:23338
4844,2,HGNC:25070
4845,2,HGNC:2707
4846,2,HGNC:13557
4847,2,HGNC:16066
4848,2,HGNC:118
4849,2,HGNC:119
4850,2,HGNC:120
4851,2,HGNC:14376
4852,2,HGNC:124
4853,2,HGNC:27288
4854,2,HGNC:3571
4855,2,HGNC:16496
4856,2,HGNC:129
4857,2,HGNC:130
4858,2,HGNC:132
4859,2,HGNC:143
4860,2,HGNC:144
4861,2,HGNC:145
4862,2,HGNC:24124
4863,2,HGNC:160
4864,2,HGNC:28494
4865,2,HGNC:163
4866,2,HGNC:164
4867,2,HGNC:166
4868,2,HGNC:171
4869,2,HGNC:172
4870,2,HGNC:174
4871,2,HGNC:175
4872,2,HGNC:177
4873,2,HGNC:186
4874,2,HGNC:1839
4875,2,HGNC:188
4876,2,HGNC:195
4877,2,HGNC:201
4878,2,HGNC:216
4879,2,HGNC:13201
4880,2,HGNC:1366
4881,2,HGNC:16305
4882,2,HGNC:17109
4883,2,HGNC:17110
4884,2,HGNC:17111
4885,2,HGNC:218
4886,2,HGNC:219
4887,2,HGNC:14631
4888,2,HGNC:19706
4889,2,HGNC:225
4890,2,HGNC:226
4891,2,HGNC:25151
4892,2,HGNC:21285
4893,2,HGNC:236
4894,2,HGNC:237
4895,2,HGNC:243
4896,2,HGNC:245
4897,2,HGNC:3337
4898,2,HGNC:4512
4899,2,HGNC:4516
4900,2,HGNC:13841
4901,2,HGNC:20973
4902,2,HGNC:17416
4903,2,HGNC:253
4904,2,HGNC:13633
4905,2,HGNC:24040
4906,2,HGNC:257
4907,2,HGNC:15766
4908,2,HGNC:263
4909,2,HGNC:21304
4910,2,HGNC:286
4911,2,HGNC:291
4912,2,HGNC:20093
4913,2,HGNC:303
4914,2,HGNC:3776
4915,2,HGNC:6473
4916,2,HGNC:17869
4917,2,HGNC:315
4918,2,HGNC:317
4919,2,HGNC:318
4920,2,HGNC:26504
4921,2,HGNC:26147
4922,2,HGNC:21869
4923,2,HGNC:321
4924,2,HGNC:33784
4925,2,HGNC:3262
4926,2,HGNC:3263
4927,2,HGNC:325
4928,2,HGNC:327
4929,2,HGNC:328
4930,2,HGNC:329
4931,2,HGNC:333
4932,2,HGNC:17258
4933,2,HGNC:336
4934,2,HGNC:341
4935,2,HGNC:343
4936,2,HGNC:25230
4937,2,HGNC:21575
4938,2,HGNC:13203
4939,2,HGNC:8768
4940,2,HGNC:357
4941,2,HGNC:10648
4942,2,HGNC:20609
4943,2,HGNC:358
4944,2,HGNC:359
4945,2,HGNC:360
4946,2,HGNC:361
4947,2,HGNC:362
4948,2,HGNC:379
4949,2,HGNC:385
4950,2,HGNC:388
4951,2,HGNC:391
4952,2,HGNC:392
4953,2,HGNC:393
4954,2,HGNC:395
4955,2,HGNC:397
4956,2,HGNC:399
4957,2,HGNC:9722
4958,2,HGNC:15472
4959,2,HGNC:409
4960,2,HGNC:404
4961,2,HGNC:403
4962,2,HGNC:406
4963,2,HGNC:408
4964,2,HGNC:7179
4965,2,HGNC:877
4966,2,HGNC:414
4967,2,HGNC:417
4968,2,HGNC:18294
4969,2,HGNC:32456
4970,2,HGNC:19358
4971,2,HGNC:30881
4972,2,HGNC:28287
4973,2,HGNC:23159
4974,2,HGNC:23056
4975,2,HGNC:20266
4976,2,HGNC:23157
4977,2,HGNC:23161
4978,2,HGNC:15672
4979,2,HGNC:427
4980,2,HGNC:25189
4981,2,HGNC:428
4982,2,HGNC:430
4983,2,HGNC:13743
4984,2,HGNC:437
4985,2,HGNC:20917
4986,2,HGNC:17574
4987,2,HGNC:438
4988,2,HGNC:443
4989,2,HGNC:1494
4990,2,HGNC:449
4991,2,HGNC:450
4992,2,HGNC:451
4993,2,HGNC:452
4994,2,HGNC:25990
4995,2,HGNC:461
4996,2,HGNC:26837
4997,2,HGNC:464
4998,2,HGNC:465
4999,2,HGNC:467
5000,2,HGNC:14604
5001,2,HGNC:468
5002,2,HGNC:469
5003,2,HGNC:470
5004,2,HGNC:473
5005,2,HGNC:19988
5006,2,HGNC:17380
5007,2,HGNC:483
5008,2,HGNC:485
5009,2,HGNC:491
5010,2,HGNC:16039
5011,2,HGNC:23140
5012,2,HGNC:492
5013,2,HGNC:493
5014,2,HGNC:494
5015,2,HGNC:15492
5016,2,HGNC:29101
5017,2,HGNC:15819
5018,2,HGNC:21316
5019,2,HGNC:23575
5020,2,HGNC:29186
5021,2,HGNC:26853
5022,2,HGNC:24600
5023,2,HGNC:26724
5024,2,HGNC:14082
5025,2,HGNC:25519
5026,2,HGNC:14004
5027,2,HGNC:27337
5028,2,HGNC:25240
5029,2,HGNC:6211
5030,2,HGNC:21014
5031,2,HGNC:21732
5032,2,HGNC:535
5033,2,HGNC:1361
5034,2,HGNC:554
5035,2,HGNC:555
5036,2,HGNC:559
5037,2,HGNC:560
5038,2,HGNC:18971
5039,2,HGNC:564
5040,2,HGNC:565
5041,2,HGNC:566
5042,2,HGNC:567
5043,2,HGNC:568
5044,2,HGNC:572
5045,2,HGNC:573
5046,2,HGNC:574
5047,2,HGNC:575
5048,2,HGNC:22197
5049,2,HGNC:583
5050,2,HGNC:24036
5051,2,HGNC:15718
5052,2,HGNC:587
5053,2,HGNC:600
5054,2,HGNC:601
5055,2,HGNC:17288
5056,2,HGNC:603
5057,2,HGNC:609
5058,2,HGNC:610
5059,2,HGNC:613
5060,2,HGNC:618
5061,2,HGNC:620
5062,2,HGNC:24035
5063,2,HGNC:626
5064,2,HGNC:15984
5065,2,HGNC:633
5066,2,HGNC:634
5067,2,HGNC:638
5068,2,HGNC:644
5069,2,HGNC:649
5070,2,HGNC:652
5071,2,HGNC:654
5072,2,HGNC:15772
5073,2,HGNC:15853
5074,2,HGNC:21213
5075,2,HGNC:663
5076,2,HGNC:17073
5077,2,HGNC:30207
5078,2,HGNC:29216
5079,2,HGNC:17399
5080,2,HGNC:4591
5081,2,HGNC:678
5082,2,HGNC:681
5083,2,HGNC:14103
5084,2,HGNC:17090
5085,2,HGNC:30322
5086,2,HGNC:14561
5087,2,HGNC:11110
5088,2,HGNC:18040
5089,2,HGNC:18037
5090,2,HGNC:689
5091,2,HGNC:24046
5092,2,HGNC:25419
5093,2,HGNC:17146
5094,2,HGNC:694
5095,2,HGNC:13210
5096,2,HGNC:697
5097,2,HGNC:23045
5098,2,HGNC:25781
5099,2,HGNC:20730
5100,2,HGNC:704
5101,2,HGNC:707
5102,2,HGNC:710
5103,2,HGNC:713
5104,2,HGNC:714
5105,2,HGNC:24102
5106,2,HGNC:25239
5107,2,HGNC:719
5108,2,HGNC:29561
5109,2,HGNC:18060
5110,2,HGNC:735
5111,2,HGNC:17185
5112,2,HGNC:24268
5113,2,HGNC:18697
5114,2,HGNC:19088
5115,2,HGNC:746
5116,2,HGNC:750
5117,2,HGNC:753
5118,2,HGNC:756
5119,2,HGNC:757
5120,2,HGNC:19048
5121,2,HGNC:26321
5122,2,HGNC:13825
5123,2,HGNC:758
5124,2,HGNC:773
5125,2,HGNC:18318
5126,2,HGNC:23805
5127,2,HGNC:29357
5128,2,HGNC:25903
5129,2,HGNC:25567
5130,2,HGNC:779
5131,2,HGNC:791
5132,2,HGNC:20789
5133,2,HGNC:16935
5134,2,HGNC:794
5135,2,HGNC:11231
5136,2,HGNC:24526
5137,2,HGNC:795
5138,2,HGNC:3033
5139,2,HGNC:13907
5140,2,HGNC:13543
5141,2,HGNC:13552
5142,2,HGNC:30213
5143,2,HGNC:24113
5144,2,HGNC:799
5145,2,HGNC:800
5146,2,HGNC:801
5147,2,HGNC:811
5148,2,HGNC:812
5149,2,HGNC:813
5150,2,HGNC:814
5151,2,HGNC:815
5152,2,HGNC:816
5153,2,HGNC:13211
5154,2,HGNC:823
5155,2,HGNC:837
5156,2,HGNC:838
5157,2,HGNC:843
5158,2,HGNC:30889
5159,2,HGNC:868
5160,2,HGNC:18305
5161,2,HGNC:865
5162,2,HGNC:18481
5163,2,HGNC:866
5164,2,HGNC:855
5165,2,HGNC:851
5166,2,HGNC:853
5167,2,HGNC:854
5168,2,HGNC:857
5169,2,HGNC:869
5170,2,HGNC:870
5171,2,HGNC:13533
5172,2,HGNC:3706
5173,2,HGNC:13540
5174,2,HGNC:18802
5175,2,HGNC:882
5176,2,HGNC:886
5177,2,HGNC:10548
5178,2,HGNC:10549
5179,2,HGNC:10555
5180,2,HGNC:7106
5181,2,HGNC:10560
5182,2,HGNC:10561
5183,2,HGNC:890
5184,2,HGNC:11391
5185,2,HGNC:14262
5186,2,HGNC:14188
5187,2,HGNC:894
5188,2,HGNC:897
5189,2,HGNC:903
5190,2,HGNC:904
5191,2,HGNC:905
5192,2,HGNC:914
5193,2,HGNC:918
5194,2,HGNC:28596
5195,2,HGNC:17978
5196,2,HGNC:923
5197,2,HGNC:20207
5198,2,HGNC:4117
5199,2,HGNC:24136
5200,2,HGNC:924
5201,2,HGNC:930
5202,2,HGNC:15685
5203,2,HGNC:24123
5204,2,HGNC:28636
5205,2,HGNC:932
5206,2,HGNC:14078
5207,2,HGNC:939
5208,2,HGNC:941
5209,2,HGNC:17397
5210,2,HGNC:950
5211,2,HGNC:952
5212,2,HGNC:959
5213,2,HGNC:963
5214,2,HGNC:966
5215,2,HGNC:26291
5216,2,HGNC:26648
5217,2,HGNC:967
5218,2,HGNC:969
5219,2,HGNC:970
5220,2,HGNC:18758
5221,2,HGNC:30000
5222,2,HGNC:16695
5223,2,HGNC:14347
5224,2,HGNC:977
5225,2,HGNC:983
5226,2,HGNC:986
5227,2,HGNC:987
5228,2,HGNC:16902
5229,2,HGNC:989
5230,2,HGNC:13221
5231,2,HGNC:13222
5232,2,HGNC:990
5233,2,HGNC:1001
5234,2,HGNC:1004
5235,2,HGNC:20893
5236,2,HGNC:25657
5237,2,HGNC:1014
5238,2,HGNC:1020
5239,2,HGNC:24160
5240,2,HGNC:12703
5241,2,HGNC:1040
5242,2,HGNC:1041
5243,2,HGNC:1044
5244,2,HGNC:35126
5245,2,HGNC:17208
5246,2,HGNC:4332
5247,2,HGNC:1052
5248,2,HGNC:591
5249,2,HGNC:1057
5250,2,HGNC:1058
5251,2,HGNC:14211
5252,2,HGNC:4200
5253,2,HGNC:20914
5254,2,HGNC:18561
5255,2,HGNC:8549
5256,2,HGNC:26953
5257,2,HGNC:26953
5258,2,HGNC:1062
5259,2,HGNC:1067
5260,2,HGNC:1068
5261,2,HGNC:1069
5262,2,HGNC:1071
5263,2,HGNC:1073
5264,2,HGNC:1074
5265,2,HGNC:24154
5266,2,HGNC:1076
5267,2,HGNC:1077
5268,2,HGNC:1078
5269,2,HGNC:1081
5270,2,HGNC:30988
5271,2,HGNC:25114
5272,2,HGNC:24415
5273,2,HGNC:1093
5274,2,HGNC:26019
5275,2,HGNC:3581
5276,2,HGNC:1097
5277,2,HGNC:21701
5278,2,HGNC:1100
5279,2,HGNC:1101
5280,2,HGNC:13575
5281,2,HGNC:11551
5282,2,HGNC:20473
5283,2,HGNC:14255
5284,2,HGNC:11405
5285,2,HGNC:12760
5286,2,HGNC:17342
5287,2,HGNC:15832
5288,2,HGNC:1117
5289,2,HGNC:16512
5290,2,HGNC:1122
5291,2,HGNC:13862
5292,2,HGNC:1133
5293,2,HGNC:21087
5294,2,HGNC:1148
5295,2,HGNC:1149
5296,2,HGNC:1151
5297,2,HGNC:28199
5298,2,HGNC:1152
5299,2,HGNC:26197
5300,2,HGNC:1184
5301,2,HGNC:29521
5302,2,HGNC:19849
5303,2,HGNC:25443
5304,2,HGNC:24338
5305,2,HGNC:1241
5306,2,HGNC:1242
5307,2,HGNC:1243
5308,2,HGNC:1245
5309,2,HGNC:14344
5310,2,HGNC:1246
5311,2,HGNC:1247
5312,2,HGNC:1248
5313,2,HGNC:24564
5314,2,HGNC:26799
5315,2,HGNC:1318
5316,2,HGNC:26255
5317,2,HGNC:1323
5318,2,HGNC:1324
5319,2,HGNC:1331
5320,2,HGNC:1339
5321,2,HGNC:1346
5322,2,HGNC:1352
5323,2,HGNC:1353
5324,2,HGNC:1354
5325,2,HGNC:1358
5326,2,HGNC:28337
5327,2,HGNC:1371
5328,2,HGNC:1373
5329,2,HGNC:1375
5330,2,HGNC:1377
5331,2,HGNC:1382
5332,2,HGNC:24187
5333,2,HGNC:1385
5334,2,HGNC:1386
5335,2,HGNC:1388
5336,2,HGNC:1389
5337,2,HGNC:1390
5338,2,HGNC:1391
5339,2,HGNC:1392
5340,2,HGNC:1393
5341,2,HGNC:1394
5342,2,HGNC:1395
5343,2,HGNC:1396
5344,2,HGNC:1397
5345,2,HGNC:1399
5346,2,HGNC:1400
5347,2,HGNC:20202
5348,2,HGNC:1402
5349,2,HGNC:1404
5350,2,HGNC:1424
5351,2,HGNC:17601
5352,2,HGNC:23494
5353,2,HGNC:1442
5354,2,HGNC:1445
5355,2,HGNC:1449
5356,2,HGNC:1455
5357,2,HGNC:1460
5358,2,HGNC:1461
5359,2,HGNC:1462
5360,2,HGNC:1463
5361,2,HGNC:1464
5362,2,HGNC:19946
5363,2,HGNC:18806
5364,2,HGNC:19721
5365,2,HGNC:1476
5366,2,HGNC:1477
5367,2,HGNC:11182
5368,2,HGNC:1480
5369,2,HGNC:1482
5370,2,HGNC:6743
5371,2,HGNC:16393
5372,2,HGNC:16446
5373,2,HGNC:16391
5374,2,HGNC:27089
5375,2,HGNC:1493
5376,2,HGNC:25695
5377,2,HGNC:1497
5378,2,HGNC:1499
5379,2,HGNC:1500
5380,2,HGNC:1502
5381,2,HGNC:1504
5382,2,HGNC:1509
5383,2,HGNC:1512
5384,2,HGNC:1513
5385,2,HGNC:1514
5386,2,HGNC:1515
5387,2,HGNC:1516
5388,2,HGNC:17116
5389,2,HGNC:1527
5390,2,HGNC:1529
5391,2,HGNC:9688
5392,2,HGNC:33742
5393,2,HGNC:1539
5394,2,HGNC:1541
5395,2,HGNC:1542
5396,2,HGNC:4268
5397,2,HGNC:1550
5398,2,HGNC:1307
5399,2,HGNC:30237
5400,2,HGNC:29253
5401,2,HGNC:29426
5402,2,HGNC:32700
5403,2,HGNC:28178
5404,2,HGNC:26185
5405,2,HGNC:28033
5406,2,HGNC:28909
5407,2,HGNC:28295
5408,2,HGNC:25079
5409,2,HGNC:25244
5410,2,HGNC:26090
5411,2,HGNC:24856
5412,2,HGNC:18111
5413,2,HGNC:18782
5414,2,HGNC:29937
5415,2,HGNC:14153
5416,2,HGNC:25367
5417,2,HGNC:26282
5418,2,HGNC:25523
5419,2,HGNC:19967
5420,2,HGNC:1568
5421,2,HGNC:10618
5422,2,HGNC:10632
5423,2,HGNC:21708
5424,2,HGNC:12771
5425,2,HGNC:1582
5426,2,HGNC:1583
5427,2,HGNC:1591
5428,2,HGNC:18576
5429,2,HGNC:28434
5430,2,HGNC:1603
5431,2,HGNC:1606
5432,2,HGNC:1618
5433,2,HGNC:1628
5434,2,HGNC:1630
5435,2,HGNC:17013
5436,2,HGNC:1631
5437,2,HGNC:1632
5438,2,HGNC:1633
5439,2,HGNC:1639
5440,2,HGNC:18171
5441,2,HGNC:1677
5442,2,HGNC:11922
5443,2,HGNC:17635
5444,2,HGNC:1653
5445,2,HGNC:14258
5446,2,HGNC:16692
5447,2,HGNC:1663
5448,2,HGNC:1667
5449,2,HGNC:1673
5450,2,HGNC:1674
5451,2,HGNC:1675
5452,2,HGNC:1678
5453,2,HGNC:11919
5454,2,HGNC:11935
5455,2,HGNC:6953
5456,2,HGNC:2665
5457,2,HGNC:1689
5458,2,HGNC:11937
5459,2,HGNC:1698
5460,2,HGNC:1699
5461,2,HGNC:1700
5462,2,HGNC:1701
5463,2,HGNC:1705
5464,2,HGNC:1706
5465,2,HGNC:1707
5466,2,HGNC:16892
5467,2,HGNC:1713
5468,2,HGNC:1718
5469,2,HGNC:1723
5470,2,HGNC:1728
5471,2,HGNC:1736
5472,2,HGNC:1738
5473,2,HGNC:1739
5474,2,HGNC:1744
5475,2,HGNC:16783
5476,2,HGNC:14628
5477,2,HGNC:14629
5478,2,HGNC:1748
5479,2,HGNC:1750
