hgnc_id,is_active
HGNC:6836,TRUE
HGNC:6838,TRUE
HGNC:13352,TRUE
HGNC:34390,TRUE
HGNC:49783,TRUE
HGNC:13353,TRUE
HGNC:31004,TRUE
HGNC:15715,TRUE
HGNC:6839,TRUE
HGNC:6840,TRUE
HGNC:6841,TRUE
HGNC:6842,TRUE
HGNC:6843,TRUE
HGNC:6844,TRUE
HGNC:43837,TRUE
HGNC:6845,TRUE
HGNC:55261,TRUE
HGNC:6846,TRUE
HGNC:6847,TRUE
HGNC:6848,TRUE
HGNC:6854,TRUE
HGNC:54088,TRUE
HGNC:6855,TRUE
HGNC:6856,TRUE
HGNC:55048,TRUE
HGNC:6857,TRUE
HGNC:40358,TRUE
HGNC:56125,TRUE
HGNC:6858,TRUE
HGNC:6859,TRUE
HGNC:16457,TRUE
HGNC:6860,TRUE
HGNC:6861,TRUE
HGNC:53189,TRUE
HGNC:6849,TRUE
HGNC:6850,TRUE
HGNC:6851,TRUE
HGNC:6852,TRUE
HGNC:6853,TRUE
HGNC:44359,TRUE
HGNC:31689,TRUE
HGNC:26249,TRUE
HGNC:17797,TRUE
HGNC:27935,TRUE
HGNC:29798,TRUE
HGNC:6862,TRUE
HGNC:6863,TRUE
HGNC:55302,TRUE
HGNC:6864,TRUE
HGNC:6865,TRUE
HGNC:54056,TRUE
HGNC:6866,TRUE
HGNC:6867,TRUE
HGNC:6868,TRUE
HGNC:25753,TRUE
HGNC:6869,TRUE
HGNC:56045,TRUE
HGNC:25514,TRUE
HGNC:25899,TRUE
HGNC:25742,TRUE
HGNC:26118,TRUE
HGNC:56110,TRUE
HGNC:29265,TRUE
HGNC:6871,TRUE
HGNC:19840,TRUE
HGNC:6877,TRUE
HGNC:6878,TRUE
HGNC:6879,TRUE
HGNC:53900,TRUE
HGNC:18980,TRUE
HGNC:16756,TRUE
HGNC:18977,TRUE
HGNC:18456,TRUE
HGNC:18979,TRUE
HGNC:18978,TRUE
HGNC:6880,TRUE
HGNC:6881,TRUE
HGNC:6882,TRUE
HGNC:6885,TRUE
HGNC:52402,TRUE
HGNC:6883,TRUE
HGNC:6884,TRUE
HGNC:56087,TRUE
HGNC:6886,TRUE
HGNC:6872,TRUE
HGNC:40359,TRUE
HGNC:6873,TRUE
HGNC:6874,TRUE
HGNC:6875,TRUE
HGNC:6876,TRUE
HGNC:24667,TRUE
HGNC:18752,TRUE
HGNC:6887,TRUE
HGNC:6888,TRUE
HGNC:6889,TRUE
HGNC:24091,TRUE
HGNC:45246,TRUE
HGNC:29536,TRUE
HGNC:6890,TRUE
HGNC:29624,TRUE
HGNC:37761,TRUE
HGNC:37762,TRUE
HGNC:6891,TRUE
HGNC:6892,TRUE
HGNC:40362,TRUE
HGNC:6893,TRUE
HGNC:43738,TRUE
HGNC:43741,TRUE
HGNC:26077,TRUE
HGNC:28038,TRUE
HGNC:28728,TRUE
HGNC:29269,TRUE
HGNC:26025,TRUE
HGNC:30550,TRUE
HGNC:56238,TRUE
HGNC:17393,TRUE
HGNC:23356,TRUE
HGNC:25139,TRUE
HGNC:26655,TRUE
HGNC:52815,TRUE
HGNC:33609,TRUE
HGNC:41287,TRUE
HGNC:55550,TRUE
HGNC:6759,TRUE
HGNC:7142,TRUE
HGNC:45239,TRUE
HGNC:45240,TRUE
HGNC:6760,TRUE
HGNC:6895,TRUE
HGNC:53644,TRUE
HGNC:29562,TRUE
HGNC:6896,TRUE
HGNC:3332,TRUE
HGNC:39792,TRUE
HGNC:39793,TRUE
HGNC:39794,TRUE
HGNC:39795,TRUE
HGNC:39796,TRUE
HGNC:39797,TRUE
HGNC:39798,TRUE
HGNC:39799,TRUE
HGNC:39800,TRUE
HGNC:39801,TRUE
HGNC:39802,TRUE
HGNC:39803,TRUE
HGNC:39804,TRUE
HGNC:44495,TRUE
HGNC:45119,TRUE
HGNC:45171,TRUE
HGNC:50318,TRUE
HGNC:56405,TRUE
HGNC:56521,TRUE
HGNC:44494,TRUE
HGNC:6897,TRUE
HGNC:50312,TRUE
HGNC:50313,TRUE
HGNC:50314,TRUE
HGNC:13538,TRUE
HGNC:6898,TRUE
HGNC:25133,TRUE
HGNC:28674,TRUE
HGNC:26401,TRUE
HGNC:30525,TRUE
HGNC:6899,TRUE
HGNC:13961,TRUE
HGNC:33448,TRUE
HGNC:6901,TRUE
HGNC:6902,TRUE
HGNC:19034,TRUE
HGNC:19035,TRUE
HGNC:19036,TRUE
HGNC:55276,TRUE
HGNC:19037,TRUE
HGNC:40865,TRUE
HGNC:41448,TRUE
HGNC:19042,TRUE
HGNC:6903,TRUE
HGNC:6904,TRUE
HGNC:56476,TRUE
HGNC:6905,TRUE
HGNC:34408,TRUE
HGNC:22206,TRUE
HGNC:6906,TRUE
HGNC:6907,TRUE
HGNC:40364,TRUE
HGNC:6908,TRUE
HGNC:6909,TRUE
HGNC:6910,TRUE
HGNC:6912,TRUE
HGNC:54991,TRUE
HGNC:56591,TRUE
HGNC:56592,TRUE
HGNC:29140,TRUE
HGNC:29233,TRUE
HGNC:6913,TRUE
HGNC:6914,TRUE
HGNC:6915,TRUE
HGNC:30438,TRUE
HGNC:6916,TRUE
HGNC:6917,TRUE
HGNC:6918,TRUE
HGNC:15774,TRUE
HGNC:18532,TRUE
HGNC:53435,TRUE
HGNC:37205,TRUE
HGNC:37206,TRUE
HGNC:37204,TRUE
HGNC:6919,TRUE
HGNC:20444,TRUE
HGNC:20445,TRUE
HGNC:20427,TRUE
HGNC:6921,TRUE
HGNC:6922,TRUE
HGNC:2221,TRUE
HGNC:22180,TRUE
HGNC:33711,TRUE
HGNC:6923,TRUE
HGNC:44584,TRUE
HGNC:16746,TRUE
HGNC:20564,TRUE
HGNC:21579,TRUE
HGNC:25193,TRUE
HGNC:32311,TRUE
HGNC:15505,TRUE
HGNC:6925,TRUE
HGNC:19866,TRUE
HGNC:15456,TRUE
HGNC:55401,TRUE
HGNC:15455,TRUE
HGNC:6929,TRUE
HGNC:6930,TRUE
HGNC:6931,TRUE
HGNC:6932,TRUE
HGNC:6933,TRUE
HGNC:6934,TRUE
HGNC:29622,TRUE
HGNC:6935,TRUE
HGNC:6936,TRUE
HGNC:40366,TRUE
HGNC:6937,TRUE
HGNC:20668,TRUE
HGNC:33449,TRUE
HGNC:33462,TRUE
HGNC:16732,TRUE
HGNC:27291,TRUE
HGNC:6940,TRUE
HGNC:14576,TRUE
HGNC:39825,TRUE
HGNC:30319,TRUE
HGNC:56615,TRUE
HGNC:18451,TRUE
HGNC:21582,TRUE
HGNC:4479,TRUE
HGNC:20867,TRUE
HGNC:48980,TRUE
HGNC:40050,TRUE
HGNC:6943,TRUE
HGNC:6944,TRUE
HGNC:6945,TRUE
HGNC:6946,TRUE
HGNC:16417,TRUE
HGNC:6947,TRUE
HGNC:6948,TRUE
HGNC:6949,TRUE
HGNC:6950,TRUE
HGNC:16147,TRUE
HGNC:51230,TRUE
HGNC:21484,TRUE
HGNC:18043,TRUE
HGNC:25782,TRUE
HGNC:26368,TRUE
HGNC:13356,TRUE
HGNC:13357,TRUE
HGNC:13358,TRUE
HGNC:6954,TRUE
HGNC:51655,TRUE
HGNC:55599,TRUE
HGNC:28007,TRUE
HGNC:14142,TRUE
HGNC:49629,TRUE
HGNC:49631,TRUE
HGNC:6960,TRUE
HGNC:26183,TRUE
HGNC:54085,TRUE
HGNC:25636,TRUE
HGNC:23357,TRUE
HGNC:49760,TRUE
HGNC:23526,TRUE
HGNC:26076,TRUE
HGNC:21097,TRUE
HGNC:1217,TRUE
HGNC:53756,TRUE
HGNC:21163,TRUE
HGNC:39764,TRUE
HGNC:6967,TRUE
HGNC:28870,TRUE
HGNC:53442,TRUE
HGNC:19267,TRUE
HGNC:19835,TRUE
HGNC:6970,TRUE
HGNC:17836,TRUE
HGNC:54968,TRUE
HGNC:54969,TRUE
HGNC:6971,TRUE
HGNC:6972,TRUE
HGNC:29917,TRUE
HGNC:6973,TRUE
HGNC:6974,TRUE
HGNC:54898,TRUE
HGNC:18302,TRUE
HGNC:40837,TRUE
HGNC:28781,TRUE
HGNC:29633,TRUE
HGNC:6983,TRUE
HGNC:6984,TRUE
HGNC:49809,TRUE
HGNC:6985,TRUE
HGNC:54182,TRUE
HGNC:6986,TRUE
HGNC:25674,TRUE
HGNC:42660,TRUE
HGNC:29325,TRUE
HGNC:3498,TRUE
HGNC:40368,TRUE
HGNC:6990,TRUE
HGNC:19691,TRUE
HGNC:9234,TRUE
HGNC:17903,TRUE
HGNC:39213,TRUE
HGNC:19970,TRUE
HGNC:45164,TRUE
HGNC:2378,TRUE
HGNC:19971,TRUE
HGNC:40908,TRUE
HGNC:25487,TRUE
HGNC:28760,TRUE
HGNC:32687,TRUE
HGNC:11957,TRUE
HGNC:16050,TRUE
HGNC:22474,TRUE
HGNC:22962,TRUE
HGNC:38733,TRUE
HGNC:2370,TRUE
HGNC:40162,TRUE
HGNC:2371,TRUE
HGNC:14248,TRUE
HGNC:19271,TRUE
HGNC:48652,TRUE
HGNC:48653,TRUE
HGNC:48654,TRUE
HGNC:48655,TRUE
HGNC:48656,TRUE
HGNC:48657,TRUE
HGNC:44130,TRUE
HGNC:17556,TRUE
HGNC:2375,TRUE
HGNC:25944,TRUE
HGNC:29600,TRUE
HGNC:16840,TRUE
HGNC:11473,TRUE
HGNC:11477,TRUE
HGNC:2372,TRUE
HGNC:22963,TRUE
HGNC:28845,TRUE
HGNC:2376,TRUE
HGNC:2377,TRUE
HGNC:24628,TRUE
HGNC:55567,TRUE
HGNC:45078,TRUE
HGNC:45079,TRUE
HGNC:45080,TRUE
HGNC:45081,TRUE
HGNC:45082,TRUE
HGNC:45083,TRUE
HGNC:45084,TRUE
HGNC:45085,TRUE
HGNC:23074,TRUE
HGNC:23032,TRUE
HGNC:24260,TRUE
HGNC:25926,TRUE
HGNC:6993,TRUE
HGNC:6994,TRUE
HGNC:6995,TRUE
HGNC:6996,TRUE
HGNC:48908,TRUE
HGNC:53115,TRUE
HGNC:6997,TRUE
HGNC:6998,TRUE
HGNC:14575,TRUE
HGNC:14574,TRUE
HGNC:43874,TRUE
HGNC:3232,TRUE
HGNC:3233,TRUE
HGNC:3234,TRUE
HGNC:29634,TRUE
HGNC:29635,TRUE
HGNC:28613,TRUE
HGNC:43638,TRUE
HGNC:23429,TRUE
HGNC:51253,TRUE
HGNC:28569,TRUE
HGNC:26670,TRUE
HGNC:44318,TRUE
HGNC:7000,TRUE
HGNC:40370,TRUE
HGNC:40369,TRUE
HGNC:7001,TRUE
HGNC:29537,TRUE
HGNC:7002,TRUE
HGNC:17638,TRUE
HGNC:16870,TRUE
HGNC:7037,TRUE
HGNC:40373,TRUE
HGNC:14014,TRUE
HGNC:23274,TRUE
HGNC:38502,TRUE
HGNC:38503,TRUE
HGNC:38504,TRUE
HGNC:49102,TRUE
HGNC:56633,TRUE
HGNC:7010,TRUE
HGNC:7013,TRUE
HGNC:7014,TRUE
HGNC:7015,TRUE
HGNC:7016,TRUE
HGNC:7017,TRUE
HGNC:39137,TRUE
HGNC:39138,TRUE
HGNC:7020,TRUE
HGNC:20247,TRUE
HGNC:13361,TRUE
HGNC:7027,TRUE
HGNC:13520,TRUE
HGNC:29658,TRUE
HGNC:29659,TRUE
HGNC:7028,TRUE
HGNC:17991,TRUE
HGNC:29660,TRUE
HGNC:18208,TRUE
HGNC:38553,TRUE
HGNC:38554,TRUE
HGNC:7029,TRUE
HGNC:15789,TRUE
HGNC:32583,TRUE
HGNC:16672,TRUE
HGNC:54558,TRUE
HGNC:14151,TRUE
HGNC:27584,TRUE
HGNC:7030,TRUE
HGNC:54907,TRUE
HGNC:25755,TRUE
HGNC:18272,TRUE
HGNC:17563,TRUE
HGNC:24726,TRUE
HGNC:25006,TRUE
HGNC:56501,TRUE
HGNC:56502,TRUE
HGNC:56503,TRUE
HGNC:56504,TRUE
HGNC:28343,TRUE
HGNC:25856,TRUE
HGNC:49856,TRUE
HGNC:24586,TRUE
HGNC:24248,TRUE
HGNC:29330,TRUE
HGNC:53367,TRUE
HGNC:26606,TRUE
HGNC:31926,TRUE
HGNC:39559,TRUE
HGNC:39558,TRUE
HGNC:28484,TRUE
HGNC:19280,TRUE
HGNC:28793,TRUE
HGNC:30476,TRUE
HGNC:41921,TRUE
HGNC:33717,TRUE
HGNC:41948,TRUE
HGNC:28368,TRUE
HGNC:26988,TRUE
HGNC:21566,TRUE
HGNC:26228,TRUE
HGNC:24273,TRUE
HGNC:14141,TRUE
HGNC:19068,TRUE
HGNC:33482,TRUE
HGNC:25297,TRUE
HGNC:28040,TRUE
HGNC:16734,TRUE
HGNC:7032,TRUE
HGNC:39694,TRUE
HGNC:7033,TRUE
HGNC:7034,TRUE
HGNC:29083,TRUE
HGNC:7035,TRUE
HGNC:29673,TRUE
HGNC:24858,TRUE
HGNC:41067,TRUE
HGNC:54537,TRUE
HGNC:54540,TRUE
HGNC:54944,TRUE
HGNC:7036,TRUE
HGNC:16982,TRUE
HGNC:18262,TRUE
HGNC:55050,TRUE
HGNC:16877,TRUE
HGNC:7038,TRUE
HGNC:18121,TRUE
HGNC:25874,TRUE
HGNC:50625,TRUE
HGNC:25897,TRUE
HGNC:37207,TRUE
HGNC:25157,TRUE
HGNC:25433,TRUE
HGNC:27632,TRUE
HGNC:21053,TRUE
HGNC:55773,TRUE
HGNC:50626,TRUE
HGNC:28156,TRUE
HGNC:24711,TRUE
HGNC:26656,TRUE
HGNC:28486,TRUE
HGNC:28158,TRUE
HGNC:16894,TRUE
HGNC:25458,TRUE
HGNC:28299,TRUE
HGNC:56727,TRUE
HGNC:26196,TRUE
HGNC:52163,TRUE
HGNC:23363,TRUE
HGNC:23376,TRUE
HGNC:23672,TRUE
HGNC:14010,TRUE
HGNC:7043,TRUE
HGNC:28101,TRUE
HGNC:29969,TRUE
HGNC:7044,TRUE
HGNC:7045,TRUE
HGNC:51244,TRUE
HGNC:51243,TRUE
HGNC:7046,TRUE
HGNC:51356,TRUE
HGNC:7047,TRUE
HGNC:7048,TRUE
HGNC:30871,TRUE
HGNC:43619,TRUE
HGNC:49418,TRUE
HGNC:49419,TRUE
HGNC:7049,TRUE
HGNC:24140,TRUE
HGNC:17038,TRUE
HGNC:16205,TRUE
HGNC:7059,TRUE
HGNC:7060,TRUE
HGNC:20254,TRUE
HGNC:7061,TRUE
HGNC:7063,TRUE
HGNC:7064,TRUE
HGNC:53110,TRUE
HGNC:51291,TRUE
HGNC:7076,TRUE
HGNC:48352,TRUE
HGNC:18432,TRUE
HGNC:55436,TRUE
HGNC:24008,TRUE
HGNC:33425,TRUE
HGNC:50731,TRUE
HGNC:21086,TRUE
HGNC:30577,TRUE
HGNC:7090,TRUE
HGNC:53631,TRUE
HGNC:20619,TRUE
HGNC:24693,TRUE
HGNC:24694,TRUE
HGNC:29804,TRUE
HGNC:29672,TRUE
HGNC:56050,TRUE
HGNC:7091,TRUE
HGNC:53632,TRUE
HGNC:7092,TRUE
HGNC:7093,TRUE
HGNC:7094,TRUE
HGNC:16801,TRUE
HGNC:16802,TRUE
HGNC:32068,TRUE
HGNC:55676,TRUE
HGNC:48338,TRUE
HGNC:25036,TRUE
HGNC:44092,TRUE
HGNC:44093,TRUE
HGNC:44094,TRUE
HGNC:33702,TRUE
HGNC:1530,TRUE
HGNC:31830,TRUE
HGNC:27820,TRUE
HGNC:7095,TRUE
HGNC:20715,TRUE
HGNC:40932,TRUE
HGNC:7096,TRUE
HGNC:19853,TRUE
HGNC:56194,TRUE
HGNC:16298,TRUE
HGNC:25979,TRUE
HGNC:17920,TRUE
HGNC:28230,TRUE
HGNC:29657,TRUE
HGNC:29210,TRUE
HGNC:26678,TRUE
HGNC:7097,TRUE
HGNC:27669,TRUE
HGNC:24030,TRUE
HGNC:55335,TRUE
HGNC:24741,TRUE
HGNC:23621,TRUE
HGNC:25715,TRUE
HGNC:43649,TRUE
HGNC:27570,TRUE
HGNC:33464,TRUE
HGNC:29172,TRUE
HGNC:33914,TRUE
HGNC:51653,TRUE
HGNC:25648,TRUE
HGNC:26954,TRUE
HGNC:55889,TRUE
HGNC:23578,TRUE
HGNC:21916,TRUE
HGNC:35475,TRUE
HGNC:17565,TRUE
HGNC:7102,TRUE
HGNC:21905,TRUE
HGNC:55187,TRUE
HGNC:14522,TRUE
HGNC:50748,TRUE
HGNC:7103,TRUE
HGNC:7104,TRUE
HGNC:39456,TRUE
HGNC:39457,TRUE
HGNC:39458,TRUE
HGNC:21460,TRUE
HGNC:31499,TRUE
HGNC:16159,TRUE
HGNC:31500,TRUE
HGNC:31638,TRUE
HGNC:31639,TRUE
HGNC:31640,TRUE
HGNC:30049,TRUE
HGNC:31641,TRUE
HGNC:30780,TRUE
HGNC:31642,TRUE
HGNC:31646,TRUE
HGNC:27388,TRUE
HGNC:31497,TRUE
HGNC:31498,TRUE
HGNC:31543,TRUE
HGNC:31544,TRUE
HGNC:31545,TRUE
HGNC:31546,TRUE
HGNC:31547,TRUE
HGNC:23564,TRUE
HGNC:31548,TRUE
HGNC:32025,TRUE
HGNC:31574,TRUE
HGNC:31575,TRUE
HGNC:31576,TRUE
HGNC:31577,TRUE
HGNC:32024,TRUE
HGNC:31586,TRUE
HGNC:31599,TRUE
HGNC:28219,TRUE
HGNC:31605,TRUE
HGNC:27620,TRUE
HGNC:31606,TRUE
HGNC:38913,TRUE
HGNC:31607,TRUE
HGNC:31608,TRUE
HGNC:31609,TRUE
HGNC:31610,TRUE
HGNC:31611,TRUE
HGNC:31612,TRUE
HGNC:31613,TRUE
HGNC:31614,TRUE
HGNC:31615,TRUE
HGNC:31616,TRUE
HGNC:31619,TRUE
HGNC:31620,TRUE
HGNC:32018,TRUE
HGNC:31621,TRUE
HGNC:31624,TRUE
HGNC:31625,TRUE
HGNC:31626,TRUE
HGNC:31627,TRUE
HGNC:31628,TRUE
HGNC:56081,TRUE
HGNC:31629,TRUE
HGNC:31630,TRUE
HGNC:37187,TRUE
HGNC:31631,TRUE
HGNC:31634,TRUE
HGNC:32791,TRUE
HGNC:31635,TRUE
HGNC:51913,TRUE
HGNC:31636,TRUE
HGNC:55987,TRUE
HGNC:31637,TRUE
HGNC:31643,TRUE
HGNC:31644,TRUE
HGNC:32920,TRUE
HGNC:31645,TRUE
HGNC:31647,TRUE
HGNC:31648,TRUE
HGNC:31649,TRUE
HGNC:31650,TRUE
HGNC:1274,TRUE
HGNC:31651,TRUE
HGNC:31487,TRUE
HGNC:39522,TRUE
HGNC:31488,TRUE
HGNC:31489,TRUE
HGNC:31490,TRUE
HGNC:31491,TRUE
HGNC:35384,TRUE
HGNC:35385,TRUE
HGNC:31492,TRUE
HGNC:31493,TRUE
HGNC:31494,TRUE
HGNC:31495,TRUE
HGNC:31496,TRUE
HGNC:31501,TRUE
HGNC:53821,TRUE
HGNC:31502,TRUE
HGNC:27231,TRUE
HGNC:31503,TRUE
HGNC:48723,TRUE
HGNC:31504,TRUE
HGNC:31505,TRUE
HGNC:31506,TRUE
HGNC:31507,TRUE
HGNC:31508,TRUE
HGNC:31509,TRUE
HGNC:31510,TRUE
HGNC:31511,TRUE
HGNC:31512,TRUE
HGNC:31513,TRUE
HGNC:31514,TRUE
HGNC:55966,TRUE
HGNC:31515,TRUE
HGNC:31516,TRUE
HGNC:31517,TRUE
HGNC:49594,TRUE
HGNC:31518,TRUE
HGNC:31759,TRUE
HGNC:31519,TRUE
HGNC:31520,TRUE
HGNC:31521,TRUE
HGNC:31760,TRUE
HGNC:31522,TRUE
HGNC:31523,TRUE
HGNC:42871,TRUE
HGNC:31524,TRUE
HGNC:31525,TRUE
HGNC:31526,TRUE
HGNC:31527,TRUE
HGNC:31528,TRUE
HGNC:31529,TRUE
HGNC:55980,TRUE
HGNC:31530,TRUE
HGNC:31531,TRUE
HGNC:31532,TRUE
HGNC:31533,TRUE
HGNC:32079,TRUE
HGNC:31534,TRUE
HGNC:33655,TRUE
HGNC:31535,TRUE
HGNC:31761,TRUE
HGNC:31536,TRUE
HGNC:31537,TRUE
HGNC:31762,TRUE
HGNC:41588,TRUE
HGNC:31538,TRUE
HGNC:31539,TRUE
HGNC:31540,TRUE
HGNC:31541,TRUE
HGNC:31542,TRUE
HGNC:35460,TRUE
HGNC:31590,TRUE
HGNC:48659,TRUE
HGNC:31549,TRUE
HGNC:37188,TRUE
HGNC:31550,TRUE
HGNC:31551,TRUE
HGNC:31552,TRUE
HGNC:32089,TRUE
HGNC:31553,TRUE
HGNC:31554,TRUE
HGNC:31555,TRUE
HGNC:31556,TRUE
HGNC:31557,TRUE
HGNC:31558,TRUE
HGNC:31559,TRUE
HGNC:31560,TRUE
HGNC:33656,TRUE
HGNC:31561,TRUE
HGNC:31562,TRUE
HGNC:31563,TRUE
HGNC:32087,TRUE
HGNC:51945,TRUE
HGNC:31564,TRUE
HGNC:31565,TRUE
HGNC:51946,TRUE
HGNC:31566,TRUE
HGNC:31567,TRUE
HGNC:31568,TRUE
HGNC:31790,TRUE
HGNC:31569,TRUE
HGNC:31570,TRUE
HGNC:31571,TRUE
HGNC:31572,TRUE
HGNC:31573,TRUE
HGNC:31578,TRUE
HGNC:31579,TRUE
HGNC:31580,TRUE
HGNC:53161,TRUE
HGNC:32080,TRUE
HGNC:49402,TRUE
HGNC:31581,TRUE
HGNC:41811,TRUE
HGNC:31582,TRUE
HGNC:31583,TRUE
HGNC:43562,TRUE
HGNC:31584,TRUE
HGNC:31585,TRUE
HGNC:33669,TRUE
HGNC:31587,TRUE
HGNC:39524,TRUE
HGNC:31588,TRUE
HGNC:31589,TRUE
HGNC:31591,TRUE
HGNC:31592,TRUE
HGNC:31593,TRUE
HGNC:33668,TRUE
HGNC:31594,TRUE
HGNC:50537,TRUE
HGNC:31595,TRUE
HGNC:31596,TRUE
HGNC:31597,TRUE
HGNC:31598,TRUE
HGNC:55938,TRUE
HGNC:41823,TRUE
HGNC:31601,TRUE
HGNC:31602,TRUE
HGNC:49555,TRUE
HGNC:31603,TRUE
HGNC:54520,TRUE
HGNC:31604,TRUE
HGNC:31617,TRUE
HGNC:33691,TRUE
HGNC:33634,TRUE
HGNC:31618,TRUE
HGNC:33636,TRUE
HGNC:31622,TRUE
HGNC:33667,TRUE
HGNC:31623,TRUE
HGNC:31763,TRUE
HGNC:31764,TRUE
HGNC:41070,TRUE
HGNC:31765,TRUE
HGNC:35348,TRUE
HGNC:35349,TRUE
HGNC:31632,TRUE
HGNC:35247,TRUE
HGNC:35256,TRUE
HGNC:35248,TRUE
HGNC:35387,TRUE
HGNC:35386,TRUE
HGNC:35388,TRUE
HGNC:38230,TRUE
HGNC:31766,TRUE
HGNC:38349,TRUE
HGNC:31767,TRUE
HGNC:31768,TRUE
HGNC:50346,TRUE
HGNC:31769,TRUE
HGNC:31770,TRUE
HGNC:32050,TRUE
HGNC:32051,TRUE
HGNC:31771,TRUE
HGNC:31772,TRUE
HGNC:31773,TRUE
HGNC:31774,TRUE
HGNC:31775,TRUE
HGNC:31776,TRUE
HGNC:31777,TRUE
HGNC:31778,TRUE
HGNC:31779,TRUE
HGNC:31780,TRUE
HGNC:31867,TRUE
HGNC:32022,TRUE
HGNC:32023,TRUE
HGNC:33692,TRUE
HGNC:33693,TRUE
HGNC:55941,TRUE
HGNC:31781,TRUE
HGNC:31783,TRUE
HGNC:31784,TRUE
HGNC:31785,TRUE
HGNC:41863,TRUE
HGNC:31786,TRUE
HGNC:31787,TRUE
HGNC:31788,TRUE
HGNC:33665,TRUE
HGNC:38907,TRUE
HGNC:31868,TRUE
HGNC:31869,TRUE
HGNC:32532,TRUE
HGNC:32066,TRUE
HGNC:31782,TRUE
HGNC:31870,TRUE
HGNC:31871,TRUE
HGNC:38283,TRUE
HGNC:38374,TRUE
HGNC:41550,TRUE
HGNC:41797,TRUE
HGNC:54166,TRUE
HGNC:41671,TRUE
HGNC:41686,TRUE
HGNC:41785,TRUE
HGNC:41744,TRUE
HGNC:41620,TRUE
HGNC:49979,TRUE
HGNC:31872,TRUE
HGNC:31873,TRUE
HGNC:31874,TRUE
HGNC:20136,TRUE
HGNC:31875,TRUE
HGNC:31876,TRUE
HGNC:31878,TRUE
HGNC:32055,TRUE
HGNC:32065,TRUE
HGNC:32792,TRUE
HGNC:32064,TRUE
HGNC:32793,TRUE
HGNC:31879,TRUE
HGNC:31880,TRUE
HGNC:31881,TRUE
HGNC:31882,TRUE
HGNC:13784,TRUE
HGNC:32027,TRUE
HGNC:32083,TRUE
HGNC:32026,TRUE
HGNC:26069,TRUE
HGNC:27645,TRUE
HGNC:32794,TRUE
HGNC:37302,TRUE
HGNC:28008,TRUE
HGNC:32137,TRUE
HGNC:33642,TRUE
HGNC:32053,TRUE
HGNC:41655,TRUE
HGNC:32054,TRUE
HGNC:33137,TRUE
HGNC:32344,TRUE
HGNC:38359,TRUE
HGNC:32340,TRUE
HGNC:32341,TRUE
HGNC:32067,TRUE
HGNC:32342,TRUE
HGNC:50213,TRUE
HGNC:32343,TRUE
HGNC:32533,TRUE
HGNC:32073,TRUE
HGNC:32074,TRUE
HGNC:32075,TRUE
HGNC:32076,TRUE
HGNC:32081,TRUE
HGNC:32082,TRUE
HGNC:55978,TRUE
HGNC:32084,TRUE
HGNC:32085,TRUE
HGNC:32086,TRUE
HGNC:32088,TRUE
HGNC:39523,TRUE
HGNC:32092,TRUE
HGNC:32133,TRUE
HGNC:41640,TRUE
HGNC:32134,TRUE
HGNC:38223,TRUE
HGNC:32135,TRUE
HGNC:32136,TRUE
HGNC:32138,TRUE
HGNC:28258,TRUE
HGNC:32139,TRUE
HGNC:32140,TRUE
HGNC:32143,TRUE
HGNC:32144,TRUE
HGNC:32145,TRUE
HGNC:32146,TRUE
HGNC:33641,TRUE
HGNC:33675,TRUE
HGNC:32147,TRUE
HGNC:32077,TRUE
HGNC:32090,TRUE
HGNC:32091,TRUE
HGNC:32141,TRUE
HGNC:32142,TRUE
HGNC:33935,TRUE
HGNC:33934,TRUE
HGNC:32148,TRUE
HGNC:32149,TRUE
HGNC:32150,TRUE
HGNC:38292,TRUE
HGNC:32094,TRUE
HGNC:32097,TRUE
HGNC:32130,TRUE
HGNC:32131,TRUE
HGNC:32122,TRUE
HGNC:32117,TRUE
HGNC:32111,TRUE
HGNC:32115,TRUE
HGNC:32124,TRUE
HGNC:32120,TRUE
HGNC:32123,TRUE
HGNC:32106,TRUE
HGNC:32109,TRUE
HGNC:32121,TRUE
HGNC:32119,TRUE
HGNC:32104,TRUE
HGNC:32128,TRUE
HGNC:32132,TRUE
HGNC:32101,TRUE
HGNC:32098,TRUE
HGNC:32112,TRUE
HGNC:32095,TRUE
HGNC:32099,TRUE
HGNC:32105,TRUE
HGNC:32108,TRUE
HGNC:32114,TRUE
HGNC:32093,TRUE
HGNC:32096,TRUE
HGNC:32116,TRUE
HGNC:32125,TRUE
HGNC:32126,TRUE
HGNC:32113,TRUE
HGNC:32127,TRUE
HGNC:32103,TRUE
HGNC:32110,TRUE
HGNC:32102,TRUE
HGNC:32107,TRUE
HGNC:32118,TRUE
HGNC:32100,TRUE
HGNC:32129,TRUE
HGNC:32795,TRUE
HGNC:32529,TRUE
HGNC:33650,TRUE
HGNC:32534,TRUE
HGNC:33664,TRUE
HGNC:32530,TRUE
HGNC:38361,TRUE
HGNC:32531,TRUE
HGNC:32796,TRUE
HGNC:53539,TRUE
HGNC:32797,TRUE
HGNC:32798,TRUE
HGNC:38944,TRUE
HGNC:38921,TRUE
HGNC:41825,TRUE
HGNC:41626,TRUE
HGNC:41683,TRUE
HGNC:41742,TRUE
HGNC:41831,TRUE
HGNC:41625,TRUE
HGNC:41745,TRUE
HGNC:41605,TRUE
HGNC:41854,TRUE
HGNC:41884,TRUE
HGNC:41600,TRUE
HGNC:41893,TRUE
HGNC:41736,TRUE
