panel_hgnc_source_id,panel_hgnc_id,source_id
21800,4057,6
21801,4057,3
21802,4058,1
21803,4058,2
21804,4058,4
21805,4058,5
21806,4058,6
21807,4058,8
21808,4058,3
21809,4058,7
21810,4059,1
21811,4059,2
21812,4059,4
21813,4059,5
21814,4059,6
21815,4059,3
21816,4060,1
21817,4060,2
21818,4060,4
21819,4060,6
21820,4061,1
21821,4061,2
21822,4061,4
21823,4061,5
21824,4061,6
21825,4061,8
21826,4061,3
21827,4061,7
21828,4062,1
21829,4062,2
21830,4062,4
21831,4062,5
21832,4062,6
21833,4062,8
21834,4062,3
21835,4062,7
21836,4063,1
21837,4063,2
21838,4063,4
21839,4063,5
21840,4063,6
21841,4063,3
21842,4064,1
21843,4064,2
21844,4064,4
21845,4064,5
21846,4064,6
21847,4064,8
21848,4064,3
21849,4064,7
21850,4065,1
21851,4065,2
21852,4065,4
21853,4065,5
21854,4065,6
21855,4065,8
21856,4065,3
21857,4066,1
21858,4066,4
21859,4066,5
21860,4066,6
21861,4066,3
21862,4066,7
21863,4067,1
21864,4067,2
21865,4067,4
21866,4067,5
21867,4067,6
21868,4067,3
21869,4068,1
21870,4068,2
21871,4068,4
21872,4068,5
21873,4068,6
21874,4068,8
21875,4068,3
21876,4068,7
21877,4069,4
21878,4069,5
21879,4069,6
21880,4069,8
21881,4069,3
21882,4069,7
21883,4070,1
21884,4070,2
21885,4070,4
21886,4070,5
21887,4070,6
21888,4070,8
21889,4070,3
21890,4071,1
21891,4071,2
21892,4071,4
21893,4071,5
21894,4071,6
21895,4071,8
21896,4071,3
21897,4072,1
21898,4072,2
21899,4072,4
21900,4072,5
21901,4072,6
21902,4072,8
21903,4072,3
21904,4073,1
21905,4073,2
21906,4073,4
21907,4073,5
21908,4073,6
21909,4073,3
21910,4073,7
21911,4074,1
21912,4074,2
21913,4074,4
21914,4074,5
21915,4074,6
21916,4074,3
21917,4075,4
21918,4075,6
21919,4075,3
21920,4076,1
21921,4076,4
21922,4076,5
21923,4076,6
21924,4076,3
21925,4077,1
21926,4077,2
21927,4077,4
21928,4077,5
21929,4077,6
21930,4077,3
21931,4078,1
21932,4078,4
21933,4078,5
21934,4078,6
21935,4078,3
21936,4079,1
21937,4079,2
21938,4079,4
21939,4079,5
21940,4079,6
21941,4079,8
21942,4079,3
21943,4080,1
21944,4080,2
21945,4080,4
21946,4080,5
21947,4080,6
21948,4080,3
21949,4080,7
21950,4081,4
21951,4081,6
21952,4082,1
21953,4082,2
21954,4082,4
21955,4082,5
21956,4082,6
21957,4082,8
21958,4082,3
21959,4082,7
21960,4083,2
21961,4083,4
21962,4083,5
21963,4083,6
21964,4083,8
21965,4083,3
21966,4084,1
21967,4084,2
21968,4084,4
21969,4084,5
21970,4084,6
21971,4084,3
21972,4084,7
21973,4085,1
21974,4085,2
21975,4085,4
21976,4085,5
21977,4085,6
21978,4085,8
21979,4085,3
21980,4085,7
21981,4086,1
21982,4086,2
21983,4086,4
21984,4086,6
21985,4086,3
21986,4087,1
21987,4087,2
21988,4087,4
21989,4087,5
21990,4087,6
21991,4087,3
21992,4087,7
21993,4088,1
21994,4088,2
21995,4088,4
21996,4088,5
21997,4088,6
21998,4088,8
21999,4088,3
22000,4089,1
22001,4089,2
22002,4089,4
22003,4089,5
22004,4089,6
22005,4089,8
22006,4089,3
22007,4089,7
22008,4090,2
22009,4090,4
22010,4090,5
22011,4090,6
22012,4090,3
22013,4091,1
22014,4091,2
22015,4091,4
22016,4091,5
22017,4091,6
22018,4091,3
22019,4091,7
22020,4092,1
22021,4092,2
22022,4092,4
22023,4092,6
22024,4092,3
22025,4093,2
22026,4093,3
22027,4094,1
22028,4094,2
22029,4094,4
22030,4094,5
22031,4094,6
22032,4094,3
22033,4095,1
22034,4095,2
22035,4095,4
22036,4095,5
22037,4095,6
22038,4095,3
22039,4096,1
22040,4096,2
22041,4096,4
22042,4096,5
22043,4096,6
22044,4096,3
22045,4097,1
22046,4097,2
22047,4097,4
22048,4097,5
22049,4097,6
22050,4097,8
22051,4097,3
22052,4098,4
22053,4098,5
22054,4098,3
22055,4099,1
22056,4099,2
22057,4099,4
22058,4099,5
22059,4099,6
22060,4099,8
22061,4099,3
22062,4099,7
22063,4100,1
22064,4100,2
22065,4100,4
22066,4100,5
22067,4100,6
22068,4100,8
22069,4100,3
22070,4100,7
22071,4101,4
22072,4101,5
22073,4101,6
22074,4101,8
22075,4101,3
22076,4102,4
22077,4102,6
22078,4102,3
22079,4103,3
22080,4104,1
22081,4104,2
22082,4104,4
22083,4104,5
22084,4104,6
22085,4104,3
22086,4104,7
22087,4105,1
22088,4105,2
22089,4105,4
22090,4105,5
22091,4105,6
22092,4105,8
22093,4105,3
22094,4105,7
22095,4106,1
22096,4106,2
22097,4106,4
22098,4106,5
22099,4106,6
22100,4106,3
22101,4107,1
22102,4107,2
22103,4107,4
22104,4107,5
22105,4107,6
22106,4107,8
22107,4107,3
22108,4108,1
22109,4108,2
22110,4108,4
22111,4108,5
22112,4108,6
22113,4108,8
22114,4108,3
22115,4109,1
22116,4109,2
22117,4109,4
22118,4109,5
22119,4109,6
22120,4109,8
22121,4109,3
22122,4109,7
22123,4110,1
22124,4110,2
22125,4110,4
22126,4110,5
22127,4110,6
22128,4110,3
22129,4111,1
22130,4111,2
22131,4111,4
22132,4111,5
22133,4111,6
22134,4111,3
22135,4112,4
22136,4112,5
22137,4112,3
22138,4113,1
22139,4113,2
22140,4113,4
22141,4113,5
22142,4113,6
22143,4113,3
22144,4113,7
22145,4114,1
22146,4115,4
22147,4115,5
22148,4115,6
22149,4115,3
22150,4116,1
22151,4116,2
22152,4116,4
22153,4116,5
22154,4116,6
22155,4116,8
22156,4116,3
22157,4116,7
22158,4117,1
22159,4117,2
22160,4117,4
22161,4117,5
22162,4117,6
22163,4117,3
22164,4118,1
22165,4118,2
22166,4118,4
22167,4118,5
22168,4118,6
22169,4118,8
22170,4118,3
22171,4118,7
22172,4119,1
22173,4119,2
22174,4119,4
22175,4119,5
22176,4119,6
22177,4119,3
22178,4120,1
22179,4121,1
22180,4121,2
22181,4121,4
22182,4121,5
22183,4121,6
22184,4121,8
22185,4121,3
22186,4122,4
22187,4122,5
22188,4122,3
22189,4123,2
22190,4123,4
22191,4123,6
22192,4123,8
22193,4124,1
22194,4124,2
22195,4124,4
22196,4124,5
22197,4124,6
22198,4124,3
22199,4124,7
22200,4125,4
22201,4125,6
22202,4126,1
22203,4126,2
22204,4126,4
22205,4126,5
22206,4126,6
22207,4126,3
22208,4127,2
22209,4127,4
22210,4127,5
22211,4127,6
22212,4127,3
22213,4128,1
22214,4128,2
22215,4128,4
22216,4128,5
22217,4128,6
22218,4128,3
22219,4129,1
22220,4129,2
22221,4129,4
22222,4129,5
22223,4129,6
22224,4129,8
22225,4129,3
22226,4130,1
22227,4130,2
22228,4130,4
22229,4130,5
22230,4130,6
22231,4130,8
22232,4130,3
22233,4130,7
22234,4131,1
22235,4131,2
22236,4131,4
22237,4131,5
22238,4131,6
22239,4131,3
22240,4131,7
22241,4132,1
22242,4132,2
22243,4132,4
22244,4132,5
22245,4132,6
22246,4132,8
22247,4132,3
22248,4133,1
22249,4133,2
22250,4133,4
22251,4133,5
22252,4133,6
22253,4133,8
22254,4133,3
22255,4134,1
22256,4134,2
22257,4134,4
22258,4134,5
22259,4134,6
22260,4134,3
22261,4135,1
22262,4135,2
22263,4135,4
22264,4135,5
22265,4135,6
22266,4135,8
22267,4135,3
22268,4135,7
22269,4136,1
22270,4137,1
22271,4137,2
22272,4137,4
22273,4137,5
22274,4137,6
22275,4137,3
22276,4137,7
22277,4138,3
22278,4139,1
22279,4139,2
22280,4139,4
22281,4139,5
22282,4139,6
22283,4139,3
22284,4139,7
22285,4140,1
22286,4140,2
22287,4140,4
22288,4140,5
22289,4140,6
22290,4140,3
22291,4141,1
22292,4141,2
22293,4141,4
22294,4141,5
22295,4141,6
22296,4141,3
22297,4142,1
22298,4142,2
22299,4142,4
22300,4142,5
22301,4142,6
22302,4142,3
22303,4142,7
22304,4143,2
22305,4143,8
22306,4144,1
22307,4144,2
22308,4144,4
22309,4144,5
22310,4144,6
22311,4144,8
22312,4144,3
22313,4145,1
22314,4145,2
22315,4145,4
22316,4145,5
22317,4145,6
22318,4145,8
22319,4145,3
22320,4145,7
22321,4146,1
22322,4146,2
22323,4146,3
22324,4147,1
22325,4147,2
22326,4147,4
22327,4147,5
22328,4147,6
22329,4147,3
22330,4147,7
22331,4148,1
22332,4148,2
22333,4148,4
22334,4148,5
22335,4148,6
22336,4148,3
22337,4149,1
22338,4149,4
22339,4149,5
22340,4149,6
22341,4149,3
22342,4150,3
22343,4151,1
22344,4151,2
22345,4151,4
22346,4151,5
22347,4151,6
22348,4151,8
22349,4151,3
22350,4151,7
22351,4152,2
22352,4152,4
22353,4152,5
22354,4152,6
22355,4152,8
22356,4152,3
22357,4153,1
22358,4153,2
22359,4153,4
22360,4153,5
22361,4153,6
22362,4153,3
22363,4153,7
22364,4154,1
22365,4154,2
22366,4154,4
22367,4154,5
22368,4154,6
22369,4154,3
22370,4154,7
22371,4155,2
22372,4155,9
22373,4155,4
22374,4155,5
22375,4155,6
22376,4155,8
22377,4155,3
22378,4156,3
22379,4157,1
22380,4157,2
22381,4157,4
22382,4157,5
22383,4157,6
22384,4157,8
22385,4157,3
22386,4158,1
22387,4158,2
22388,4158,4
22389,4158,5
22390,4158,6
22391,4158,3
22392,4159,4
22393,4159,6
22394,4159,3
22395,4160,2
22396,4160,9
22397,4160,4
22398,4160,6
22399,4161,1
22400,4161,2
22401,4161,4
22402,4161,5
22403,4161,6
22404,4161,8
22405,4161,3
22406,4162,1
22407,4162,2
22408,4162,4
22409,4162,5
22410,4162,6
22411,4162,3
22412,4163,1
22413,4163,2
22414,4163,4
22415,4163,5
22416,4163,6
22417,4163,8
22418,4163,3
22419,4163,7
22420,4164,1
22421,4164,2
22422,4164,4
22423,4164,5
22424,4164,6
22425,4164,3
22426,4164,7
22427,4165,4
22428,4165,5
22429,4165,6
22430,4166,1
22431,4166,2
22432,4166,4
22433,4166,5
22434,4166,6
22435,4166,8
22436,4166,3
22437,4166,7
22438,4167,1
22439,4167,2
22440,4167,4
22441,4167,5
22442,4167,6
22443,4167,3
22444,4167,7
22445,4168,1
22446,4169,1
22447,4169,2
22448,4169,4
22449,4169,5
22450,4169,6
22451,4169,8
22452,4169,3
22453,4169,7
22454,4170,1
22455,4170,3
22456,4171,1
22457,4171,2
22458,4171,4
22459,4171,5
22460,4171,6
22461,4171,3
22462,4172,1
22463,4172,2
22464,4172,4
22465,4172,5
22466,4172,6
22467,4172,3
22468,4172,7
22469,4173,1
22470,4173,2
22471,4173,3
22472,4174,1
22473,4174,2
22474,4174,4
22475,4174,5
22476,4174,6
22477,4174,8
22478,4174,3
22479,4174,7
22480,4175,1
22481,4175,2
22482,4175,4
22483,4175,5
22484,4175,6
22485,4175,8
22486,4175,3
22487,4176,1
22488,4177,1
22489,4177,2
22490,4177,4
22491,4177,5
22492,4177,6
22493,4177,8
22494,4177,3
22495,4177,7
22496,4178,1
22497,4178,2
22498,4178,4
22499,4178,5
22500,4178,6
22501,4178,8
22502,4178,3
22503,4178,7
22504,4179,4
22505,4179,5
22506,4179,6
22507,4179,8
22508,4179,3
22509,4180,2
22510,4180,3
22511,4181,2
22512,4181,4
22513,4181,5
22514,4181,6
22515,4182,4
22516,4182,6
22517,4182,3
22518,4183,3
22519,4184,4
22520,4184,5
22521,4184,6
22522,4184,3
22523,4185,1
22524,4185,2
22525,4185,4
22526,4185,5
22527,4185,6
22528,4185,8
22529,4185,3
22530,4186,4
22531,4186,5
22532,4186,6
22533,4186,8
22534,4187,1
22535,4187,2
22536,4187,4
22537,4187,5
22538,4187,6
22539,4187,3
22540,4187,7
22541,4188,1
22542,4188,2
22543,4188,4
22544,4188,5
22545,4188,3
22546,4189,2
22547,4189,4
22548,4189,5
22549,4189,6
22550,4189,3
22551,4190,1
22552,4190,2
22553,4190,4
22554,4190,5
22555,4190,6
22556,4190,8
22557,4190,3
22558,4190,7
22559,4191,1
22560,4191,2
22561,4191,4
22562,4191,5
22563,4191,6
22564,4191,8
22565,4191,3
22566,4192,2
22567,4192,4
22568,4192,5
22569,4192,6
22570,4192,8
22571,4192,3
22572,4192,7
22573,4193,1
22574,4193,2
22575,4193,4
22576,4193,5
22577,4193,6
22578,4193,8
22579,4193,3
22580,4194,1
22581,4194,2
22582,4194,4
22583,4194,5
22584,4194,6
22585,4194,3
22586,4195,1
22587,4195,2
22588,4195,4
22589,4195,5
22590,4195,6
22591,4195,8
22592,4195,3
22593,4195,7
22594,4196,1
22595,4196,2
22596,4196,4
22597,4196,5
22598,4196,6
22599,4196,8
22600,4196,3
22601,4196,7
22602,4197,1
22603,4197,4
22604,4197,5
22605,4197,6
22606,4197,3
22607,4198,1
22608,4199,2
22609,4199,4
22610,4199,5
22611,4199,6
22612,4199,8
22613,4199,3
22614,4200,1
22615,4200,2
22616,4200,4
22617,4200,5
22618,4200,6
22619,4200,3
22620,4201,1
22621,4201,2
22622,4201,4
22623,4201,5
22624,4201,6
22625,4201,3
22626,4202,1
22627,4202,2
22628,4202,4
22629,4202,5
22630,4202,6
22631,4202,8
22632,4202,3
22633,4202,7
22634,4203,8
22635,4203,3
22636,4204,1
22637,4205,4
22638,4205,6
22639,4205,8
22640,4205,3
22641,4206,4
22642,4206,6
22643,4206,8
22644,4207,2
22645,4207,4
22646,4207,5
22647,4207,6
22648,4207,8
22649,4207,3
22650,4208,2
22651,4208,4
22652,4208,6
22653,4208,8
22654,4208,3
22655,4209,1
22656,4209,2
22657,4209,3
22658,4209,7
22659,4210,3
22660,4211,3
22661,4212,1
22662,4212,2
22663,4212,4
22664,4212,5
22665,4212,6
22666,4212,3
22667,4213,2
22668,4213,9
22669,4213,4
22670,4213,6
22671,4213,3
22672,4214,1
22673,4214,2
22674,4214,4
22675,4214,5
22676,4214,6
22677,4214,8
22678,4214,3
22679,4215,1
22680,4215,2
22681,4215,4
22682,4215,5
22683,4215,6
22684,4215,8
22685,4215,3
22686,4216,1
22687,4216,2
22688,4216,4
22689,4216,5
22690,4216,6
22691,4216,8
22692,4216,3
22693,4216,7
22694,4217,1
22695,4217,2
22696,4217,4
22697,4217,5
22698,4217,6
22699,4217,3
22700,4218,1
22701,4218,2
22702,4218,4
22703,4218,5
22704,4218,6
22705,4218,3
22706,4219,4
22707,4219,5
22708,4219,3
22709,4220,2
22710,4220,4
22711,4220,5
22712,4220,3
22713,4221,1
22714,4221,2
22715,4221,4
22716,4221,5
22717,4221,6
22718,4221,3
22719,4221,7
22720,4222,3
22721,4223,1
22722,4223,2
22723,4223,4
22724,4223,5
22725,4223,6
22726,4223,8
22727,4223,3
22728,4224,9
22729,4224,4
22730,4224,5
22731,4224,6
22732,4224,8
22733,4224,3
22734,4225,1
22735,4225,2
22736,4225,4
22737,4225,5
22738,4225,6
22739,4225,8
22740,4225,3
22741,4225,7
22742,4226,4
22743,4226,5
22744,4226,6
22745,4227,1
22746,4227,2
22747,4227,4
22748,4227,5
22749,4227,6
22750,4227,8
22751,4227,3
22752,4228,1
22753,4228,2
22754,4228,4
22755,4228,5
22756,4228,6
22757,4228,8
22758,4228,3
22759,4229,1
22760,4229,2
22761,4229,4
22762,4229,5
22763,4229,6
22764,4229,8
22765,4229,3
22766,4229,7
22767,4230,2
22768,4230,4
22769,4230,5
22770,4230,6
22771,4230,8
22772,4230,3
22773,4231,1
22774,4231,4
22775,4231,5
22776,4231,6
22777,4231,7
22778,4232,2
22779,4232,8
22780,4232,3
22781,4233,1
22782,4233,2
22783,4233,4
22784,4233,5
22785,4233,6
22786,4233,3
22787,4234,1
22788,4234,2
22789,4234,4
22790,4234,5
22791,4234,6
22792,4234,8
22793,4234,3
22794,4235,2
22795,4235,4
22796,4235,5
22797,4235,6
22798,4235,8
22799,4235,3
22800,4235,7
22801,4236,1
22802,4236,2
22803,4236,4
22804,4236,5
22805,4236,6
22806,4236,8
22807,4236,3
22808,4237,1
22809,4237,2
22810,4237,4
22811,4237,5
22812,4237,6
22813,4237,3
22814,4238,1
22815,4238,4
22816,4238,5
22817,4238,6
22818,4238,3
22819,4239,1
22820,4239,2
22821,4239,4
22822,4239,5
22823,4239,6
22824,4239,8
22825,4239,3
22826,4239,7
22827,4240,4
22828,4240,5
22829,4240,3
22830,4240,7
22831,4241,1
22832,4241,2
22833,4241,4
22834,4241,5
22835,4241,6
22836,4241,8
22837,4241,3
22838,4241,7
22839,4242,1
22840,4242,2
22841,4242,4
22842,4242,5
22843,4242,6
22844,4242,3
22845,4242,7
22846,4243,2
22847,4243,4
22848,4243,5
22849,4243,6
22850,4243,3
22851,4243,7
22852,4244,1
22853,4244,2
22854,4244,4
22855,4244,5
22856,4244,6
22857,4244,3
22858,4245,1
22859,4245,2
22860,4245,4
22861,4245,5
22862,4245,6
22863,4245,3
22864,4245,7
22865,4246,1
22866,4246,8
22867,4246,3
22868,4247,1
22869,4247,2
22870,4247,4
22871,4247,5
22872,4247,6
22873,4247,3
22874,4247,7
22875,4248,4
22876,4248,6
22877,4248,3
22878,4249,1
22879,4249,2
22880,4249,4
22881,4249,5
22882,4249,6
22883,4249,3
22884,4249,7
22885,4250,1
22886,4250,2
22887,4250,4
22888,4250,5
22889,4250,6
22890,4250,3
22891,4250,7
22892,4251,1
22893,4251,2
22894,4251,4
22895,4251,5
22896,4251,6
22897,4251,3
22898,4251,7
22899,4252,1
22900,4252,2
22901,4252,4
22902,4252,5
22903,4252,6
22904,4252,3
22905,4252,7
22906,4253,1
22907,4253,2
22908,4253,4
22909,4253,5
22910,4253,6
22911,4253,3
22912,4254,1
22913,4254,4
22914,4254,5
22915,4255,1
22916,4255,2
22917,4255,4
22918,4255,5
22919,4255,6
22920,4255,3
22921,4255,7
22922,4256,1
22923,4256,3
22924,4257,1
22925,4257,2
22926,4257,4
22927,4257,5
22928,4257,6
22929,4257,3
22930,4258,2
22931,4258,4
22932,4258,6
22933,4259,1
22934,4259,2
22935,4259,4
22936,4259,5
22937,4259,6
22938,4259,8
22939,4259,3
22940,4259,7
22941,4260,1
22942,4260,2
22943,4260,4
22944,4260,5
22945,4260,6
22946,4260,8
22947,4260,3
22948,4260,7
22949,4261,2
22950,4261,4
22951,4261,5
22952,4261,6
22953,4261,3
22954,4262,1
22955,4262,2
22956,4262,4
22957,4262,5
22958,4262,6
22959,4262,8
22960,4262,3
22961,4262,7
22962,4263,1
22963,4263,4
22964,4263,5
22965,4263,6
22966,4263,8
22967,4264,1
22968,4264,2
22969,4264,4
22970,4264,5
22971,4264,6
22972,4264,3
22973,4264,7
22974,4265,1
22975,4265,2
22976,4265,4
22977,4265,5
22978,4265,6
22979,4265,3
22980,4265,7
22981,4266,1
22982,4266,2
22983,4266,4
22984,4266,5
22985,4266,6
22986,4266,3
22987,4266,7
22988,4267,1
22989,4267,2
22990,4267,4
22991,4267,5
22992,4267,6
22993,4267,3
22994,4268,1
22995,4268,2
22996,4268,4
22997,4268,5
22998,4268,6
22999,4268,8
23000,4268,3
23001,4269,1
23002,4269,2
23003,4269,4
23004,4269,5
23005,4269,6
23006,4269,3
23007,4269,7
23008,4270,3
23009,4271,2
23010,4272,2
23011,4272,4
23012,4272,5
23013,4272,6
23014,4272,8
23015,4272,3
23016,4273,2
23017,4273,4
23018,4273,5
23019,4273,6
23020,4273,3
23021,4274,3
23022,4275,1
23023,4275,2
23024,4275,4
23025,4275,5
23026,4275,6
23027,4275,8
23028,4275,3
23029,4276,8
23030,4276,3
23031,4277,1
23032,4277,2
23033,4277,4
23034,4277,6
23035,4277,3
23036,4277,7
23037,4278,1
23038,4278,2
23039,4278,4
23040,4278,5
23041,4278,6
23042,4278,3
23043,4278,7
23044,4279,1
23045,4279,2
23046,4279,4
23047,4279,5
23048,4279,6
23049,4279,3
23050,4279,7
23051,4280,1
23052,4280,2
23053,4280,4
23054,4280,5
23055,4280,6
23056,4280,8
23057,4280,3
23058,4281,1
23059,4281,2
23060,4281,4
23061,4281,5
23062,4281,6
23063,4281,3
23064,4282,1
23065,4282,2
23066,4282,3
23067,4283,2
23068,4283,3
23069,4284,1
23070,4284,2
23071,4284,3
23072,4285,1
23073,4285,2
23074,4285,4
23075,4285,5
23076,4285,6
23077,4285,3
23078,4285,7
23079,4286,1
23080,4286,2
23081,4286,4
23082,4286,5
23083,4286,6
23084,4286,3
23085,4286,7
23086,4287,1
23087,4287,2
23088,4287,4
23089,4287,6
23090,4287,3
23091,4288,1
23092,4288,2
23093,4288,4
23094,4288,5
23095,4288,6
23096,4288,8
23097,4288,3
23098,4289,1
23099,4289,2
23100,4289,3
23101,4290,2
23102,4290,3
23103,4291,2
23104,4291,3
23105,4292,1
23106,4292,2
23107,4292,4
23108,4292,5
23109,4292,6
23110,4292,3
23111,4293,4
23112,4293,6
23113,4294,1
23114,4294,2
23115,4294,4
23116,4294,5
23117,4294,6
23118,4294,3
23119,4294,7
23120,4295,1
23121,4295,2
23122,4295,4
23123,4295,5
23124,4295,6
23125,4295,3
23126,4295,7
23127,4296,1
23128,4296,2
23129,4296,4
23130,4296,5
23131,4296,6
23132,4296,8
23133,4296,3
23134,4297,1
23135,4297,2
23136,4297,4
23137,4297,5
23138,4297,6
23139,4297,3
23140,4298,1
23141,4298,2
23142,4298,4
23143,4298,5
23144,4298,6
23145,4298,3
23146,4298,7
23147,4299,4
23148,4299,5
23149,4299,3
23150,4300,1
23151,4300,2
23152,4300,4
23153,4300,5
23154,4300,6
23155,4300,3
23156,4301,1
23157,4301,2
23158,4301,4
23159,4301,5
23160,4301,6
23161,4301,3
23162,4301,7
23163,4302,1
23164,4302,2
23165,4302,4
23166,4302,5
23167,4302,6
23168,4302,3
23169,4302,7
23170,4303,1
23171,4303,2
23172,4303,4
23173,4303,5
23174,4303,6
23175,4303,3
23176,4303,7
23177,4304,1
23178,4304,2
23179,4304,4
23180,4304,5
23181,4304,6
23182,4304,3
23183,4304,7
23184,4305,1
23185,4305,2
23186,4305,4
23187,4305,5
23188,4305,6
23189,4305,3
23190,4306,1
23191,4306,2
23192,4306,4
23193,4306,5
23194,4306,6
23195,4306,3
23196,4306,7
23197,4307,1
23198,4307,2
23199,4307,4
23200,4307,5
23201,4307,6
23202,4307,3
23203,4307,7
23204,4308,1
23205,4308,2
23206,4308,4
23207,4308,5
23208,4308,6
23209,4308,8
23210,4308,3
23211,4308,7
23212,4309,1
23213,4309,2
23214,4309,4
23215,4309,5
23216,4309,6
23217,4309,3
23218,4309,7
23219,4310,1
23220,4310,2
23221,4310,4
23222,4310,5
23223,4310,6
23224,4310,3
23225,4311,1
23226,4311,2
23227,4311,4
23228,4311,5
23229,4311,3
23230,4312,1
23231,4312,2
23232,4312,4
23233,4312,5
23234,4312,6
23235,4312,8
23236,4312,3
23237,4312,7
23238,4313,1
23239,4313,2
23240,4313,4
23241,4313,5
23242,4313,6
23243,4313,3
23244,4314,1
23245,4314,2
23246,4314,4
23247,4314,5
23248,4314,6
23249,4314,3
23250,4315,4
23251,4315,6
23252,4316,4
23253,4316,6
23254,4316,8
23255,4316,3
23256,4317,1
23257,4317,2
23258,4317,4
23259,4317,5
23260,4317,6
23261,4317,8
23262,4317,3
23263,4318,1
23264,4318,2
23265,4318,4
23266,4318,5
23267,4318,6
23268,4318,8
23269,4318,3
23270,4318,7
23271,4319,1
23272,4319,2
23273,4319,4
23274,4319,5
23275,4319,6
23276,4319,3
23277,4320,1
23278,4320,2
23279,4320,4
23280,4320,5
23281,4320,6
23282,4320,8
23283,4320,3
23284,4320,7
23285,4321,1
23286,4321,2
23287,4321,4
23288,4321,5
23289,4321,6
23290,4321,3
23291,4322,1
23292,4322,2
23293,4322,4
23294,4322,6
23295,4322,7
23296,4323,2
23297,4323,9
23298,4323,4
23299,4323,6
23300,4323,3
23301,4324,2
23302,4324,9
23303,4324,4
23304,4324,6
23305,4324,8
23306,4324,3
23307,4325,1
23308,4325,4
23309,4325,5
23310,4325,3
23311,4326,2
23312,4326,9
23313,4326,4
23314,4326,6
23315,4326,8
23316,4326,3
23317,4327,4
23318,4327,5
23319,4327,6
23320,4328,3
23321,4329,1
23322,4329,2
23323,4329,4
23324,4329,5
23325,4329,6
23326,4329,8
23327,4329,3
23328,4330,1
23329,4330,2
23330,4330,4
23331,4330,5
23332,4330,6
23333,4330,8
23334,4330,3
23335,4330,7
23336,4331,2
23337,4331,4
23338,4331,6
23339,4331,8
23340,4331,3
23341,4332,1
23342,4332,2
23343,4332,4
23344,4332,5
23345,4332,6
23346,4332,3
23347,4332,7
23348,4333,1
23349,4333,2
23350,4333,4
23351,4333,5
23352,4333,6
23353,4333,3
23354,4333,7
23355,4334,4
23356,4334,5
23357,4335,1
23358,4335,2
23359,4335,4
23360,4335,5
23361,4335,6
23362,4335,3
23363,4336,1
23364,4336,2
23365,4336,4
23366,4336,5
23367,4336,6
23368,4336,3
23369,4336,7
23370,4337,1
23371,4337,8
23372,4337,3
23373,4338,8
23374,4338,3
23375,4339,3
23376,4340,1
23377,4340,2
23378,4340,4
23379,4340,6
23380,4340,3
23381,4341,1
23382,4341,2
23383,4341,4
23384,4341,5
23385,4341,6
23386,4341,8
23387,4341,3
23388,4341,7
23389,4342,1
23390,4342,2
23391,4342,4
23392,4342,5
23393,4342,6
23394,4342,3
23395,4343,1
23396,4343,4
23397,4343,5
23398,4343,6
23399,4344,4
23400,4344,5
23401,4345,2
23402,4345,4
23403,4345,5
23404,4345,6
23405,4345,3
23406,4346,4
23407,4346,6
23408,4346,3
23409,4347,8
23410,4348,1
23411,4348,2
23412,4348,4
23413,4348,5
23414,4348,6
23415,4348,3
23416,4348,7
23417,4349,1
23418,4349,2
23419,4349,4
23420,4349,5
23421,4349,6
23422,4349,3
23423,4350,1
23424,4350,2
23425,4350,4
23426,4350,5
23427,4350,6
23428,4350,3
23429,4351,1
23430,4351,2
23431,4351,4
23432,4351,5
23433,4351,6
23434,4351,8
23435,4351,3
23436,4351,7
23437,4352,4
23438,4352,5
23439,4352,6
23440,4352,8
23441,4352,3
23442,4353,2
23443,4353,4
23444,4353,5
23445,4353,6
23446,4353,8
23447,4353,3
23448,4354,1
23449,4354,4
23450,4354,5
23451,4354,6
23452,4354,3
23453,4355,2
23454,4355,4
23455,4355,5
23456,4355,6
23457,4355,3
23458,4356,1
23459,4356,2
23460,4356,4
23461,4356,5
23462,4356,6
23463,4356,7
23464,4357,3
23465,4358,1
23466,4358,2
23467,4358,4
23468,4358,5
23469,4358,6
23470,4358,3
23471,4359,2
23472,4359,4
23473,4359,6
23474,4359,8
23475,4359,3
23476,4360,4
23477,4360,6
23478,4361,4
23479,4361,6
23480,4362,1
23481,4362,2
23482,4362,4
23483,4362,5
23484,4362,6
23485,4362,8
23486,4362,3
23487,4362,7
23488,4363,1
23489,4363,2
23490,4363,4
23491,4363,5
23492,4363,6
23493,4363,3
23494,4364,1
23495,4364,2
23496,4364,4
23497,4364,5
23498,4364,6
23499,4364,8
23500,4364,3
23501,4365,1
23502,4365,2
23503,4365,4
23504,4365,5
23505,4365,6
23506,4365,8
23507,4365,3
23508,4366,1
23509,4366,2
23510,4366,9
23511,4366,4
23512,4366,5
23513,4366,6
23514,4366,8
23515,4366,3
23516,4367,1
23517,4368,1
23518,4368,2
23519,4368,4
23520,4368,5
23521,4368,6
23522,4368,8
23523,4368,3
23524,4369,1
23525,4369,2
23526,4369,4
23527,4369,5
23528,4369,6
23529,4369,8
23530,4369,3
23531,4369,7
23532,4370,1
23533,4370,2
23534,4370,4
23535,4370,5
23536,4370,6
23537,4370,8
23538,4370,3
23539,4371,2
23540,4371,4
23541,4371,5
23542,4371,6
23543,4371,3
23544,4372,1
23545,4372,4
